Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
75Q80125F32001,REGENTS OF THE UNIVERSITY OF MINNESOTA,2025-09-24,90000.0,75Q80125F32001,MN,MINNEAPOLIS,55414,HENNEPIN,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75Q80125F32001,BROWN UNIVERSITY,2025-09-23,90000.0,75Q80125F32001,RI,PROVIDENCE,02912,PROVIDENCE,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75Q80125F32002,KAISER FOUNDATION HOSPITALS,2025-09-23,3602716.0,75Q80125F32002,OR,PORTLAND,97227,MULTNOMAH,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75Q80125F32001,THE RAND CORPORATION,2025-09-23,90000.0,75Q80125F32001,CA,SANTA MONICA,90401,LOS ANGELES,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75Q80125F32001,"UNIVERSITY OF KANSAS MEDICAL CENTER RESEARCH INSTITUTE, INC.",2025-09-23,90000.0,75Q80125F32001,KS,KANSAS CITY,66160,WYANDOTTE,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75Q80125F32001,THE JOHNS HOPKINS UNIVERSITY,2025-09-22,90000.0,75Q80125F32001,MD,BALTIMORE,21218,BALTIMORE CITY,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75Q80125F32001,MAYO CLINIC,2025-09-22,90000.0,75Q80125F32001,MN,ROCHESTER,55905,OLMSTED,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75Q80125F32002,RESEARCH TRIANGLE INSTITUTE,2025-09-19,1995250.0,75Q80125F32002,NC,DURHAM,27713,DURHAM,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75Q80125F32001,RESEARCH TRIANGLE INSTITUTE,2025-09-19,90000.0,75Q80125F32001,NC,DURHAM,27709,DURHAM,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75Q80125F32001,EMERGENCY CARE RESEARCH INSTITUTE,2025-09-19,90000.0,75Q80125F32001,PA,PLYMOUTH MEETING,19462,MONTGOMERY,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75Q80125F32001,UNIVERSITY OF SOUTHERN CALIFORNIA,2025-09-19,90000.0,75Q80125F32001,CA,LOS ANGELES,90033,LOS ANGELES,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75Q80125F32001,KAISER FOUNDATION HOSPITALS,2025-09-19,90000.0,75Q80125F32001,CA,OAKLAND,94612,ALAMEDA,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75Q80125F32001,OREGON HEALTH & SCIENCE UNIVERSITY,2025-09-19,90000.0,75Q80125F32001,OR,PORTLAND,97239,MULTNOMAH,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75Q80120F80007,AFYA INC,2025-09-12,64095.09,75Q80120F80007,MD,LAUREL,20707,PRINCE GEORGES,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75Q80123F80009,MATHEMATICA INC.,2025-09-09,3319427.0,75Q80123F80009,DC,WASHINGTON,20002,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75Q80124F80008,"MOST INVESTMENTS, LLC",2025-09-09,1999781.0,75Q80124F80008,VA,ARLINGTON,22206,ARLINGTON,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75Q80121C00005,RESEARCH TRIANGLE INSTITUTE,2025-09-02,0.0,75Q80121C00005,NC,DURHAM,27709,DURHAM,R422,SUPPORT- PROFESSIONAL: MARKET RESEARCH/PUBLIC OPINION,518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",,,,,False,False
75Q80124F32009,RESEARCH TRIANGLE INSTITUTE,2025-09-02,0.0,75Q80124F32009,NC,DURHAM,27709,DURHAM,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75Q80125C00002,RESEARCH TRIANGLE INSTITUTE,2025-08-26,116611.94,75Q80125C00002,NC,DURHAM,27713,DURHAM,R422,SUPPORT- PROFESSIONAL: MARKET RESEARCH/PUBLIC OPINION,518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",,,,,False,False
75Q80123F32007,RESEARCH TRIANGLE INSTITUTE,2025-08-25,0.0,75Q80123F32007,MD,ROCKVILLE,20857,MONTGOMERY,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75Q80124F80006,"ADVANCED COMPUTER CONCEPTS, INC.",2025-08-25,294737.26,75Q80124F80006,VA,MCLEAN,22102,FAIRFAX,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75Q80124F80003,"MOST INVESTMENTS, LLC",2025-08-20,0.0,75Q80124F80003,VA,ARLINGTON,22206,ARLINGTON,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75Q80125F80007,"AMERICAN WORDATA, INC",2025-08-15,126182.0,75Q80125F80007,FL,TAMPA,33635,HILLSBOROUGH,7B20,IT AND TELECOM - HIGH PERFORMANCE COMPUTE (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75Q80125F32002,"WESTAT, INC.",2025-08-15,1678154.0,75Q80125F32002,MD,ROCKVILLE,20850,MONTGOMERY,R422,SUPPORT- PROFESSIONAL: MARKET RESEARCH/PUBLIC OPINION,541910,MARKETING RESEARCH AND PUBLIC OPINION POLLING,,,,,False,False
75Q80120F32001,"WESTAT, INC.",2025-08-15,3294923.0,75Q80120F32001,MD,ROCKVILLE,20850,MONTGOMERY,R422,SUPPORT- PROFESSIONAL: MARKET RESEARCH/PUBLIC OPINION,518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",,,,,False,False
75Q80124F80011,ARILLIC LLC,2025-08-14,3032876.0,75Q80124F80011,VA,FAIRFAX,22033,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75Q80123F80012,"ECONOMETRICA, INC.",2025-08-13,0.0,75Q80123F80012,MD,BETHESDA,20814,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75Q80121F80006,SD SOLUTIONS LLC,2025-08-11,1741988.0,75Q80121F80006,VA,VIENNA,22182,FAIRFAX,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75Q80122F80007,ABT GLOBAL LLC,2025-08-07,782629.0,75Q80122F80007,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75Q80121C00004,CORMAC CORPORATION,2025-08-06,4263479.0,75Q80121C00004,VA,HERNDON,20171,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75Q80124F80005,"WESTAT, INC.",2025-07-31,1189608.0,75Q80124F80005,MD,ROCKVILLE,20850,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75Q80124F80006,"ADVANCED COMPUTER CONCEPTS, INC.",2025-07-29,0.0,75Q80124F80006,VA,MCLEAN,22102,FAIRFAX,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75Q80122C00002,"PORTLAND VA RESEARCH FOUNDATION, INC.",2025-07-24,0.0,75Q80122C00002,OR,PORTLAND,97239,MULTNOMAH,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75Q80122F80008,TURNINGPOINT-DSFEDERAL JV LLC,2025-07-23,0.0,75Q80122F80008,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75Q80123F32002,NATIONAL OPINION RESEARCH CENTER,2025-07-23,0.0,75Q80123F32002,MD,BETHESDA,20814,MONTGOMERY,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75Q80124F80004,"WESTAT, INC.",2025-07-16,0.0,75Q80124F80004,MD,ROCKVILLE,20850,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75Q80122F32001,THE RAND CORPORATION,2025-07-16,0.0,75Q80122F32001,CA,SANTA MONICA,90401,LOS ANGELES,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,,,,,False,False
75Q80125F32002,"WESTAT, INC.",2025-07-10,3500000.0,75Q80125F32002,MD,ROCKVILLE,20850,MONTGOMERY,R422,SUPPORT- PROFESSIONAL: MARKET RESEARCH/PUBLIC OPINION,541910,MARKETING RESEARCH AND PUBLIC OPINION POLLING,,,,,False,False
75Q80120F32001,"WESTAT, INC.",2025-07-10,5500000.0,75Q80120F32001,MD,ROCKVILLE,20850,MONTGOMERY,R422,SUPPORT- PROFESSIONAL: MARKET RESEARCH/PUBLIC OPINION,518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",,,,,False,False
75Q80124F80010,"VISIONARY TECHNOLOGY CONSULTANTS, LLC",2025-07-10,3123750.0,75Q80124F80010,MD,FULTON,20759,HOWARD,DJ10,IT AND TELECOM - SECURITY AND COMPLIANCE AS A SERVICE,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75Q80122C00002,"PORTLAND VA RESEARCH FOUNDATION, INC.",2025-07-09,2107266.0,75Q80122C00002,OR,PORTLAND,97239,MULTNOMAH,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75Q80121F80003,ATT MOBILITY LLC,2025-07-07,110000.0,75Q80121F80003,GA,BROOKHAVEN,30319,DEKALB,DG11,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,517312,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),,,,,False,False
75Q80122F32004,NATIONAL OPINION RESEARCH CENTER,2025-07-06,0.0,75Q80122F32004,IL,CHICAGO,60603,COOK,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,,,,,False,False
75Q80121C00001,ABT GLOBAL LLC,2025-06-30,1110553.0,75Q80121C00001,MA,CAMBRIDGE,02138,MIDDLESEX,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
