Recipient Name,Award Amount
ROCHE DIAGNOSTICS CORPORATION,226690.0
SANFORD RESEARCH,222000.0
COMPLETE GENOMICS LLC,222000.0
REGIMED MEDICAL,219850.0
"TECHNICAL FRONTIERS, INC.",219659.81
PROPHARMA GROUP LLC,218961.8
"M2 TECHNOLOGY, INC.",216105.96
LAYLA KASSEM,215602.67
BMF PRECISION INC,211375.0
PER-GEESH CONSTRUCTION CORPORATION,206952.08000000002
CHENEGA RELIABLE SERVICES LLC,202432.1
"BRUKER SPATIAL BIOLOGY, INC.",202158.1
EXXACT CORPORATION,201692.0
"DNANEXUS, INC.",200203.5
AREYANA CORPS SOLUTION INC,199900.0
GENERAL SERVICES ADMINISTRATION GREATER SOUTHWEST FINANCE CENTER (7BC),199681.32
"OMNICELL, INC.",199244.5
PHC CORPORATION OF NORTH AMERICA,198365.82
"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",193216.29
SIEMENS INDUSTRY INC,192561.28
ACCENTURE FEDERAL SERVICES LLC,192059.52
PROGRESSIVE RECOVERY INC,191750.0
SKOOKUM EDUCATIONAL PROGRAMS,191510.91
TOTAL RESOURCE MANAGEMENT INC,190115.0
OLINK PROTEOMICS INC,188557.41999999998
PHOENIX NMR LLC,187879.0
"ANDOR TECHNOLOGY, INC.",185253.14
CTF MEG NEURO INNOVATIONS INC,185200.0
"IDEXX DISTRIBUTION, INC",184807.64
"BIOLOGICS CONSULTING GROUP, INC.",182000.0
"STANDARD-BLAZAR, LLC",180311.33
QUOTIENTSUB LLC,177951.59
"AMERICAN WORDATA, INC",177504.96
TEAM PLACEMENT SERVICE INC,176404.32
"SURGI-TRON OF MARYLAND, INC.",175000.0
"MEDTRUST, L.L.C.",175000.0
ALCHEM LABORATORIES CORPORATION,174000.0
GLOBAL CONSULTING SERVICES OF MARYLAND LLC,173619.47999999998
UNIVERSITY OF CALIFORNIA SANTA CRUZ,173250.0
"VALOGIC BIO, LLC",170910.5
DIVERSIFIED LABORATORY REPAIR INC,169577.0
"BECTON, DICKINSON AND CO",168754.8
RAILROAD CLEANERS,168010.0
IRON MOUNTAIN INFORMATION MANAGEMENT LLC,167204.57
"UNIVERSITY OF MARYLAND, COLLEGE PARK",165000.0
LAB EXPRESS LLC,164747.5
PITCHBOOK DATA INC,161500.0
METAL MEN LLC,161422.97
LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS,161063.54
UNIVERSITY OF WISCONSIN SYSTEM,159180.68
COLLABORATIVE TECHNOLOGIES AND COMMUNICATIONS CORP.,158054.6
"TRUESHRED, INC.",157961.44
WASHINGTON HOSPITAL CENTER CORPORATION,157510.64
UNIVERSITY OF VERMONT & STATE AGRICULTURAL COLLEGE,157458.65
ETS-LINDGREN INC,156964.16
NORGEN BIOTEK CORP,156600.0
AB SCIEX LLC,156277.27
"SYNERGY ENTERPRISES, INC",155801.31
"ARBOR RESEARCH, LLC",152920.0
DIASORIN INC,152141.45
"CHESAPEAKE OPEN MRI, LLC",151400.0
PINE PHARMACEUTICALS LLC,151181.28000000003
"CAMBRIDGE ISOTOPE LABORATORIES, INC",151163.0
INTERNATIONAL RESEARCH ETHICS CONSULTATION - INNEHAVER REIDAR LIE,150000.0
"TURNER REMODELING, INC",150000.0
HD INC.,150000.0
"4 G PLUMBING AND HEATING, INC.",150000.0
"ULTIMA GENOMICS, INC.",146500.0
"OCLC, INC",145890.44
NTVI SOLUTIONS LLC,145764.35
MACHAON DIAGNOSTICS INC,145080.0
"ADVANCED COMPUTER CONCEPTS, INC.",144728.83
"TECHNOLOGY SOLUTIONS PROVIDER, LLC",143684.4
EVOSEP INC.,143115.42
ALEUT SERVICES LLC,142783.87
MOLECULAR DEVICES LLC,140408.16
CYCLOPE BIO SL,140000.0
LOVELACE BIOMEDICAL RESEARCH INSTITUTE,139107.0
"QIAGEN, LLC",138294.95
"BELL TECHLOGIX, INC.",137823.24
ABCAM INC,137690.0
"KAIVA-SIGNATURE JV, LLC",135926.0
"BMG LABTECH, INC.",135833.84
"TUCKER-DAVIS TECHNOLOGIES, INC.",135512.0
"LA JOLLA ALCOHOL RESEARCH, INC.",135000.0
"STERLING MEDICAL ASSOCIATES, INC",135000.0
"NEW YORK EMBROIDERY STUDIO, INC.",134400.0
"EDGE TECHNOLOGY DISTRIBUTORS, INC.",132364.46
"CAREFUSION SOLUTIONS, LLC",132242.91999999998
"CANON U.S.A., INC.",131812.26
"BLT FUND9 BETHESDAN, LLC",131399.61000000002
"ACTUATED MEDICAL, INC.",131392.0
PUBLIC HEALTH INSTITUTE,131299.0
CERUS CORPORATION,131071.2
PSOMAGEN INC,131055.0
"NANJING TRANSCEND VIVOSCOPE BIOTECHNOLOGY CO., LTD",130350.0
AMERICAN SOCIETY OF HEALTH-SYSTEM PHARMACISTS INC,128958.0
PRESERVICA INC,128035.54
"METABOLON, INC.",126253.76
GLOBAL LIFE SCIENCES SOLUTIONS USA LLC,126243.02
IONOPTIX LLC,125220.0
J & J MAINTENANCE INC,124587.51
VIRGINIA DEPARTMENT OF HEALTH,122619.0
AMUZA INC.,119658.70999999999
"THE MATHWORKS, INC.",118166.4
ALDEVRA LLC,117932.88
YALE UNIV,117475.8
INODE INK CORPORATION,116645.94
"QUADIENT, INC.",116062.85
"SCALE BIOSCIENCES, INC",115835.0
TRILLAMED LLC,115423.0
QUARTO CONSERVATION OF BOOKS & PAPER INC,114000.0
"PROAIM AMERICAS, LLC.",113488.81
LABKEY CORPORATION,113384.0
CREATIVE BIOLABS INC,112658.0
"HEALTHEQUITY, INC.",111804.0
JC TECHNOLOGY INC,111344.45
PROTEINSIMPLE,109152.96
HL CONSULTECH JV LLC,108393.68
BOSTON MEDICAL CENTER CORPORATION,104919.01
"NEXUS GROUP, LLC",102720.0
AMPSEQ LLC,102040.0
"CHEROENHAKA NOTTOWAY ENTERPRISES, LLC",101293.34
"WIZDOCS.NET, INC.",101195.0
INTEGRA LIFESCIENCES CORPORATION,101185.74
"CHEMOGENICS BIOPHARMA, LLC",101000.0
"JBS CONTRACTING, LLC",100699.39
OREGON HEALTH & SCIENCE UNIVERSITY,100293.76
TECH62 INC,100000.08
LIBERTY ELECTRIC INC,100000.0
AKIMA FACILITIES OPERATIONS LLC,100000.0
"ALAMAR BIOSCIENCES, INC.",100000.0
"ANTEC (USA), LLC",99767.0
NUAIRE INC,98757.37
"PLATINUM BUSINESS SERVICES, LLC",97439.0
BABIES 'N BUSINESS LIMITED LIABILITY COMPANY,97016.67
"BIOLEGEND, INC.",96526.55
OLD DOMINION UNIVERSITY,96167.0
"GENOMIC TESTING COOPERATIVE, LCA",96000.0
AZENTA US INC,94653.77
CREAGEN INC,94400.0
"BINDING SITE, INC., THE",92820.12
"MURTY PHARMACEUTICALS, INC.",92724.0
"DARK HORSE CONSULTING GROUP, INC.",90400.0
BRAIN VISION LLC,90315.0
"PROTEINTECH GROUP, INC.",90000.0
THE REGENTS OF THE UNIVERSITY OF COLORADO,89977.8
"CENTER FOR BIOETHICS AND RESEARCH, NIGERIA",88492.5
DOLIVEIRA SYSTEMS LLC,88416.51
MESO SCALE DIAGNOSTICS LLC,85830.45
DYNAMIC SYSTEMS INC,85707.55
THE REMI GROUP LLC,85312.16
SP INDUSTRIES INC,85270.0
SURFACE TECHNOLOGY INC,85211.0
MEDIALAB SOLUTIONS LLC,84844.65
WERFEN USA LLC,84498.66
"INTEGRATION TECHNOLOGIES GROUP, INC.",84090.69
JOHNSON CONTROLS FIRE PROTECTION LP,83960.0
"FIDELITY DECYPHER SERVICES, LLC",83136.0
"TESTFORCE USA, INC.",83063.4
"OPENEYE SCIENTIFIC SOFTWARE, INC",82910.0
PURVIS SYSTEMS INC,82671.09
ALLIED AIR COMPRESSOR INC,81700.69
"BIO-LOGIC USA, LLC",81507.15
"ISLAS GENERAL CLEANING SERVICES, INC.",80000.0
FCA US LLC,79153.01999999999
HF GROUP LLC,78859.71
ONE PARKING 6700 ROCKLEDGE INC,78540.0
"LONZA WALKERSVILLE, INC",78115.72
REMEL INC.,77612.41
GENEXPLAIN GMBH,76860.0
"SENTEC, INC.",76308.0
NOVOGENE CORPORATION INC,75290.0
ALBERT EINSTEIN COLLEGE OF MEDICINE,74866.0
TEL AVIV UNIVERSITY,74854.0
TYGART TECHNOLOGY INC,74234.62
WARNER GRAHAM LLLP,74164.0
"CARTRIDGE TECHNOLOGIES, LLC",73383.11
ABBOTT LABORATORIES INC.,72649.0
"LI-COR BIOTECH, LLC",71936.0
US SPECIALTY FORMULATIONS LLC,71875.0
"ARIMA GENOMICS, INC.",71852.6
"AVIDITY SCIENCE, LLC",71530.0
COVIDIEN SALES LLC,70988.44
"MED ASSOCIATES, INC.",70451.0
HISPANIC ASSOCIATION OF COLLEGES & UNIVERSITIES,70433.4
"COHERENT NA, INC.",70202.24
FUS INSTRUMENTS INC.,70000.0
"MEI RESEARCH, LTD.",70000.0
LAMBDA INC,69813.7
BIOMERIEUX INC,69627.20999999999
SPT LABTECH LIMITED,69514.4
POLSINELLI PC,69153.0
"MISSION BIO, INC",68265.0
"VISION TECHNOLOGIES, LLC",68148.9
"LSM TECHNICAL SOLUTIONS, LLC",67185.0
LIFE SCIENCE PRODUCTS INC,67153.5
GALILEO DYNAMICS B.V.,66700.0
VISION RT INC,66683.0
"TECHNICAL COMMUNITIES, INC.",66660.59
TK ELEVATOR CORPORATION,65961.72
THE CHILDREN'S INN AT NIH INC,65514.08
AD & RESOURCES LLC,65217.07
"SAMYAK SOLUTIONS, INC.",65005.03
"WILSON WOLF MANUFACTURING, LLC",65000.0
HORIZON DISCOVERY BIOSCIENCES LIMITED,64787.1
ACCESSAGILITY LLC,64734.36
"BOWTIE ENGINEERING, LLC",64400.3
BLUEFIN LLC,64325.8
"LABLOGIC SYSTEMS, INC.",64278.8
"CONSELARA, LLC",64120.32
"CENSIS TECHNOLOGIES, INC.",64000.8
"MOBILE COMMUNICATIONS AMERICA, INC.",62802.14
FERGUSON MARTIN,62790.0
HID GLOBAL CORP,62451.2
"TUBEWRITER, LLC",62275.0
LABVANTAGE SOLUTIONS INC,62206.46
CAYUSE HOLDINGS LLC,61719.31
"GOVERNMENT SALES, LLC",61568.83
NEWPORT CORP,60507.34
SCHEDMD LLC,60318.0
"BREAKAWAY, LTD.",60000.0
"FEDTEK, INC.",59945.72
VENATORX PHARMACEUTICALS INC,59932.72
"BLACKBOX BIOTECH, INC",59775.0
WORLD WIDE TECHNOLOGY LLC,58443.84
"CARESTREAM HEALTH, INC",57791.44
THERAKOS LLC,57712.520000000004
THALESNANO NANOTECHNOLOGIAI KUTATO-FEJLESZTO ZARTKORUEN MUKODO RESZVENYTARSASAG,57652.71
TRILOGY INNOVATIONS INC.,57553.82
"GENERAL AND MECHANICAL SERVICES, LLC",57528.06
SARTORIUS CORPORATION,57482.12
MOTIC INSTRUMENTS USA INC,57408.76
TERUMO BCT INC,56244.590000000004
TENNESSEE DEPARTMENT OF HEALTH,55633.0
"HAMILTON MEDICAL, INC",55212.97
SCHRODINGER LLC,55070.0
WJM PROFESSIONAL SERVICES LLC,55000.0
AMERICAN HOSPITAL ASSOCIATION,54654.0
CANON MEDICAL INFORMATICS INC,54386.77
ABACUS SERVICE CORP,54110.63
DBISP LLC,54062.09
CHEMAXON LLC,52500.0
POLARIZE APS,52500.0
"BETHESDA SCIENTIFIC, INC.",52007.44
PROMEGA CORPORATION,51312.0
"THE BROAD INSTITUTE, INC",51235.0
BEACON POINT ASSOCIATES LLC,51195.0
SAF-GARD SAFETY SHOE CO,51150.0
UK BIOBANK LIMITED,51066.78
AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE,51020.04
STATE OF WISCONSIN DEPARTMENT OF HEALTH SERVICES,50746.0
"ALLENTOWN, LLC",50712.5
NEW INNOVATIONS INC,50605.0
AZURE BIOSYSTEMS INC,50545.91
STOELTING CO,50437.08
SPRINGER NATURE CUSTOMER SERVICE CENTER LLC,50360.0
"LAB PRODUCTS, LLC",50219.84
ECKERT & ZIEGLER EUROTOPE GMBH,50079.02
ANSIBLE GOVERNMENT SOLUTIONS LLC,50000.0
ROCKY MOUNTAIN INDUSTRIAL CONTROL INC,50000.0
PREOMICS INC,49999.2
"BIOPAC SYSTEMS, INC.",49991.0
"ADVANCED AIR AMBULANCE, CORP.",49980.0
SDV OFFICE SYSTEMS LLC,49975.0
COLORADO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,49926.0
PLEXUS SCIENTIFIC CORPORATION,49922.56
INOVA HEALTH CARE SERVICES,49872.8
NATUS MEDICAL INCORPORATED,49832.97
HAMAMATSU CORP,49762.0
"EPPENDORF NORTH AMERICA, INC.",49232.509999999995
"BIOSKRYB, INC.",48802.11
"CYTEK BIOSCIENCES, INC.",48618.88
RIMA CONSTRUCTION LLC,48550.0
BIO RAD LABORATORIES INC,48533.28
"CARDINAL HEALTH, INC.",48432.0
"ATLANTA FORK LIFTS, INC.",48225.01
MANAGE INCORPORATED,48109.92
BURGE BRADFORD,48000.0
"ADVARRA, INC.",47780.0
ENAMINE US INC.,47576.0
"SYSTEMS NORTHWEST, LLC",47560.0
QUANTUM SURGICAL INCORPORATED,47500.0
ZOOM INC.,47182.22
"THE MARYLAND HOSPITAL ASSOCIATION, INCORPORATED",47147.0
EMD MILLIPORE CORP,46823.8
ACE PARKING MANAGEMENT INC,46740.0
"CARL ZEISS, INC.",46353.509999999995
HITECH INSTRUMENTS INC,45993.91
SCIENCE SUITE INC.,45765.0
STEMCELL TECHNOLOGIES INC,45687.9
RESIDENCE INN BY MARRIOTT LLC,45594.37
PHILIPS HEALTHCARE INFORMATICS INC.,45500.0
CALIBRESCIENTIFIC GLOBAL DISTRIBUTION INC,45211.5
MILLBROOK SUPPORT SERVICES INC,45000.0
SIEMENS HEALTHCARE DIAGNOSTICS INC.,44899.35
BIOMEDICAL RESEARCH ALLIANCE OF NEW YORK LLC,44590.0
BIOCYTOGEN BOSTON CORP,44320.0
"SYNERGY GROUP JV, LLC",44037.64
"KARIUS, INC.",44000.0
ANCARE CORP,43900.0
SPACELABS HEALTHCARE LLC,43117.979999999996
MESTRELAB RESEARCH SL,42267.41
"V3GATE, LLC",42000.0
CTR CONSULTING LLC,41894.33
VERATHON INC,41822.21
MAVEN GROUP LLC,41809.38
L1 ENTERPRISES INCORPORATED,41775.3
NEUROPACE INC,41400.0
OPANS LLC,40500.0
"INFOR (US), LLC",40178.45
STERIS CORPORATION,40078.88
EOLA POWER LLC,40055.14
"GOVERNMENT MARKETING AND PROCUREMENT, LLC",39756.6
APPLIED SCIENTIFIC INSTRUMENTATION INC.,39700.0
"AKOYA BIOSCIENCES, INC",39144.0
MARSHALL SCIENTIFIC LLC,38886.34
"E3 DIAGNOSTICS, INC.",38776.28
DIAGNOSYS LLC,38700.0
TOMCO ELECTRONICS PTY LTD,38512.08
IPHARMASUPPORTS LLC,38493.39
TGA CAPITAL GATEWAY LLC,38469.42
"NEAL R. GROSS AND COMPANY, INC.",38280.0
MCDONNELL BOEHNEN HULBERT & BERGHOFF LLP,38216.0
HEARING DIAGNOSTICS LLC,38100.0
CRAFTMASTER HARDWARE LLC,38096.4
OPTO ENGINE LLC,38074.0
PROTEOGENIX,37630.0
CREATIVE BIOGENE INC,37180.0
"MACLEAN-PANEFFORT, LLC",37147.0
ZEIGLER BROS INC,37052.4
"AIRGAS USA, LLC",36887.75
RECOVERY POINT SYSTEMS INC,36472.63
BIONIC POWER INC.,36400.0
ADVANCED STERILIZATION PRODUCTS SERVICES INC.,36385.44
"MG SCIENTIFIC, INC.",36092.0
COLLEEN CURTIN,36060.0
"PREMIER & COMPANIES, INC.",36002.4
LUNDQUIST INSTITUTE FOR BIOMEDICAL INNOVATION AT HARBOR-UCLA MEDICAL CENTER,35995.99
MIM SOFTWARE INC,35855.67
"LYME COMPUTER SYSTEMS, INC.",35808.86
BIO-TECHNE SALES CORPORATION,35726.5
"E B A ERNEST BLAND ASSOCIATES, P.C.",35479.22
INFORS USA INC,35034.0
"BIOLIFE SOLUTIONS, INC.",35009.0
LIFECANVAS TECHNOLOGIES INC,34904.0
OPTIBRIUM LIMITED,34450.0
"PERFORMANCE WATER SYSTEMS ESR, LLC",33954.82
"USONA INSTITUTE, INC",33700.0
GP STRATEGIES CORPORATION,33690.0
"ZEF SCIENTIFIC, INC.",33619.2
SUTTER INSTRUMENT CORP,32922.0
"GILSON, INC.",32846.97
"EVIDENT SCIENTIFIC MIS, INC.",32221.64
"HITACHI HIGH-TECH AMERICA, INC.",32114.0
"BRANDAN ENTERPRISES, INC.",31813.46
TURTLE SHELL INDUSTRIES LLC,31650.0
"MAUNA KEA TECHNOLOGIES, INC.",31296.48
"OXFORD INSTRUMENTS AMERICA, INC.",30720.0
SCANCO USA INC,30500.0
SONY BIOTECHNOLOGY INC.,30456.0
MOUNTAINSIDE INNOVATIONS LLC,30292.5
BDX RESEARCH & CONSULTING LLC,30000.0
"CARDINAL HEALTH 414, LLC",30000.0
KRISHAGNI LLC,30000.0
VPRIME TECH INC,29883.89
"JEOL USA, INC.",29807.13
APPLIED PHOTOPHYSICS INC.,29740.0
"CARDINAL HEALTH 200, LLC",29739.24
CYVEK INC,29683.0
LIN JIUNN,29600.0
BURGHART MESSTECHNIK GMBH,29499.21
EMINENT SERVICES CORP,29276.0
"FASTENERS RX, INC",28753.04
EVOQUA WATER TECHNOLOGIES LLC,28560.0
ATCOR MEDICAL INC USA,28400.0
"FORCELEADER, INC.",28400.0
"TOXSTRATEGIES, LLC",28000.0
H. CO. COMPUTER PRODUCTS,27662.0
"PLEXON, INC",27410.0
UNIQUE TECHNOLOGY SYSTEMS LLC,27263.75
MOBILITY RESEARCH INC,27245.0
"ADVANCED CELL DIAGNOSTICS, INC.",26857.0
"FM:SYSTEMS GROUP, LLC",26854.0
EDAC SYSTEMS INC,26760.0
GE HEALTHCARE INC,26635.0
MACVECTOR INC,26591.0
"PENTAX OF AMERICA, INC.",26500.0
OUTFRONT MEDIA INC.,26500.0
"GRENOVA, INC",26464.0
SCIENTIFIC VOLUME IMAGING B.V.,26306.0
"AXION BIOSYSTEMS, INC.",26205.56
DAVID KOPF INSTRUMENTS,25893.94
"BIONANO GENOMICS, INC",25624.35
"EVIDENT SCIENTIFIC, INC.",25365.14
VCLOUD TECH INC,25258.59
"GRAPHPAD SOFTWARE, LLC",25200.0
AMERICAN SOCIETY FOR HEALTH CRM,25000.0
MEGAN TERESA ZINSKY,25000.0
MEGAN MURPHY,25000.0
MOVING MASTERS INC,25000.0
KING ELEVATOR LLC,25000.0
"ALTORIS, INC.",25000.0
"ALPHA OMEGA CO. USA, INC.",25000.0
HENRIQUE BASS,25000.0
UNIVERSITY OF MARYLAND BALTIMORE COUNTY,25000.0
UNIVERSITY OF MARYLAND MEDICAL SYSTEM CORPORATION,24999.99
THE UNIVERSITY OF MISSISSIPPI,24999.0
CELLINK LLC,24999.0
YA JUN ZHANG,24992.31
"IRON BOW TECHNOLOGIES, LLC",24990.73
VIGNET INC.,24990.0
DMT-USA INC,24990.0
"STELLAR SCIENTIFIC, LLC",24989.65
HEALTH OUTCOMES INC,24975.0
"TENCARVA MACHINERY COMPANY, LLC",24961.84
NARUN PORNPATTANANANGKUL,24960.0
COY LABORATORY PRODUCTS INC,24958.76
TRITECH COMMUNICATIONS INC,24950.0
HARMONIZED HEALTH ANALYTICS LLC,24920.0
"K S A INTERIORS, INC.",24912.0
"WESTEX GROUP, INC",24905.48
C M CHERRY CONSULTING LLC,24900.0
"CELL SIGNALING TECHNOLOGY, INC.",24873.36
"ANATRACE PRODUCTS, LLC",24828.8
ENVIGO RMS LLC,24804.0
"BOECKELER INSTRUMENTS, INC.",24791.0
TECH SITE SERVICES LLC,24790.0
HJARTAVERND SES,24739.0
QST LAB,24650.0
PHARMARON (EXTON) LAB SERVICES LLC,24623.5
QUEST DIAGNOSTICS NICHOLS INSTITUTE INC,24596.2
PYTHON AI SOLUTIONS LIMITED,24500.0
JUAN SEBASTIAN PENA VARGAS,24500.0
"FRIENDS OF PATIENTS AT THE NIH, INC.",24249.75
STARR LIFE SCIENCES CORP,24220.0
"NEURONEXUS TECHNOLOGIES, INC.",24204.5
AGILQUEST CORPORATION,24105.41
"PUBLIC DEMOCRACY, INC.",24000.0
PEARSON PHARMA PARTNERS,24000.0
A2Z PERSONNEL HAMILTON INC,24000.0
ARIZONA STATE UNIVERSITY,24000.0
A-TUNE SOFTWARE INC.,24000.0
TIGER SUPPLIES INC,23750.0
"PRODO LABORATORIES, INC",23725.0
ROMEM AQUA SYSTEMS CO INC,23601.0
"DYNAVISION GLOBAL HOLDINGS, LLC",23400.0
STANCE HEALTHCARE INC.,23106.4
"NCS PEARSON, INC.",23006.0
"3D SYSTEMS, INC.",23000.0
QUIP LABORATORIES INC,22993.19
POLYSCIENCES INC,22901.0
"DNASTAR, INC.",22700.0
PICOQUANT PHOTONICS NORTH AMERICA INC,22679.0
LUMIVERO LLC,22651.2
LIFENET HEALTH,22625.0
QUEEN MARY UNIVERSITY OF LONDON,22404.71
ASTROPHYSICS INC,22305.0
"ABVACC, INC.",21962.76
"W.W. GRAINGER, INC.",21930.87
GENESIS ENGINEERS INC,21380.0
"LAFAYETTE INSTRUMENT COMPANY, LLC",21275.0
OZGENE PTY LTD,21267.0
PI PHYSIK INSTRUMENTE LP,21219.1
BURHANI ENTERPRISES INC,21028.96
"WELCH ALLYN, INC.",20952.15
EK SATYAVIS LLC,20896.0
DESCARTES VISUAL COMPLIANCE (USA) LLC,20817.0
MIDMARK CORPORATION,20774.79
CERTARA USA INC,20770.0
BIOFIRE DEFENSE LLC,20614.28
"MEDICAL WASTE DISPOSAL, LLC",20067.84
VANTIVE US HEALTHCARE LLC,20050.0
"MICROBRIGHTFIELD, LLC",20000.0
"THE EBP INSTITUTE, LLC",20000.0
CLEAR ANALYTIC SOLUTIONS LLC,20000.0
"ROSE LI AND ASSOCIATES, INC.",19999.97
KATELYN WILLIAMS,19920.0
THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,19707.0
ARJO INC,19672.4
PRECISIONARY INSTRUMENTS LLC,19549.32
I TECH AG LLC,19519.5
HILLIGOSS HEALTHCARE CONSULTING LLC,19500.0
"MIDNIGHT SUN AUS, LLC",19347.9
MARYLAND PATIENT SAFETY CENTER INC.,19310.0
FERRO SOLUTIONS LLC,19261.0
"SPECTRA SERVICES, INC.",18906.88
"COLUMBUS INSTRUMENTS, LLC",18845.0
LGC CLINICAL DIAGNOSTICS INC,18840.4
"NEW ENGLAND BIOLABS, INC.",18651.2
"UPTODATE, INC",18613.0
"MAXIM HEALTHCARE SERVICES, INC.",18454.5
"INVIVOSCRIBE, INC.",18250.0
TELECOMMUNICATION SOLUTIONS GROUP INC,18160.0
RUNNERS INC,18090.0
"BRUKER NANO, INC",18028.0
"TRAINING AND DEVELOPMENT STRATEGIES, LLC",18000.0
"ORSENSE U.S., LLC",17971.2
VIBE INC.,17914.0
PERKINELMER U.S. LLC,17899.47
MEDTRONIC INC,17600.0
SUN NUCLEAR CORP.,17476.0
"ISCAN, INC.",17461.0
FUJIFILM VISUALSONICS INC.,17424.0
"BARD PERIPHERAL VASCULAR, INC.",17390.0
KARL STORZ ENDOSCOPY-AMERICA INC,17344.68
DORIC LENSES INC,17040.0
"CAPRICE ELECTRONICS, INC",16980.32
AQUATERRA ENVIRONMENTS LLC,16950.0
ZANTIKS LIMITED,16882.0
COMPU-GEN TECHNOLOGIES INC,16710.0
NOVANDI CHEMISTRY AB,16650.0
"SIGMA-ALDRICH, INC.",16640.440000000002
IBA DOSIMETRY AMERICA INC,16504.0
FIDELIS SUSTAINABILITY DISTRIBUTION LLC,16494.5
"USA SCIENTIFIC, INC.",16490.9
HEALTH LEVEL SEVEN INTERNATIONAL INC.,16480.0
COLLEGE OF AMERICAN PATHOLOGISTS,16250.0
